ID,Occupancy,Description,Source,Damage Type,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
58,COM2 ,"Chemical Storage, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.15,0.2,0.3,0.4,0.5,0.6,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,COM2 ,"Machine Parts Storage, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.4,0.5,0.5,0.5,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,COM2 ,"T.V. Repair, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61,COM2 ,"Trailer Parts, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0,0.08,0.16,0.28,0.32,0.4,0.43,0.46,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
62,COM2 ,"Warehouse, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.11,0.16,0.19,0.21,0.23,0.28,0.35,0.47,0.67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,COM2 ,"Beer Warehouse, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,COM2 ,"Bottled Glass Warehouse, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
65,COM2 ,"Cement Warehouse, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,COM2 ,"Detergents Warehouse, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67,COM2 ,"Heacvy Machinery Warehouse, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.1,0.25,0.25,0.35,0.4,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
68,COM2 ,"Petroleum Warehouse, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
69,COM2 ,"Western Auto, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.23,0.5,0.75,0.87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,IND1 ,"Average Heavy Industrial, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0.01,0.18,0.29,0.4,0.49,0.53,0.57,0.61,0.63,0.66,0.66,0.66,0.67,0.69,0.69,0.69,0.7,0.7,0.7,0.7,0.7,0.71,0.71,0.71,0.71
71,IND1 ,"Cabinet Shop Mfg, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.02,0.04,0.08,0.1,0.11,0.12,0.13,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
72,IND1 ,"Door Mfg, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73,IND1 ,"Fabrication Shop, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.75,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
74,IND1 ,"Heat Exchanger Mfg, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.11,0.15,0.17,0.19,0.21,0.23,0.24,0.26,0.28,0.29,0.32,0.34,0.36,0.38,0.39,0.41,0.43,0.45,0.47,0.49,0.51,0.53,0.55,0.57
75,IND1 ,"Lock Shop, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0.08,0.33,0.52,0.7,0.75,0.88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76,IND1 ,"Heavy Machine Shop, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.02,0.05,0.1,0.15,0.2,0.25,0.3,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
77,IND1 ,"Light Machine Shop, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.08,0.12,0.18,0.27,0.35,0.42,0.42,0.42,0.55,0.55,0.55,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
78,IND1 ,"Metal Coatings Serv., Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79,IND1 ,"Metal Recycling, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
80,IND1 ,"Machine Research Lab, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
81,IND2 ,"Average Light Industrial, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.14,0.33,0.48,0.57,0.63,0.67,0.7,0.74,0.75,0.76,0.77,0.78,0.81,0.81,0.81,0.83,0.83,0.84,0.84,0.84,0.84,0.85,0.85,0.85
82,IND2 ,"Battery Mfg, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.15,0.15,0.2,0.2,0.25,0.25,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
83,IND2 ,"Electronic Equip Mfg, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.25,0.4,0.55,0.7,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84,IND2 ,"Frame Shop, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.16,0.45,0.8,0.88,0.93,0.95,0.98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85,IND2 ,"Furniture Mfg, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.6,0.7,0.8,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86,IND2 ,"Instrument Mfg, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.61,0.73,0.82,0.9,0.97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87,IND2 ,"Leather Goods Mfg, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.07,0.12,0.16,0.2,0.23,0.26,0.27,0.29,0.3,0.3,0.36,0.39,0.41,0.44,0.46,0.49,0.51,0.54,0.57,0.6,0.63,0.66,0.69,0.72
88,IND2 ,"Industrial Loading Dock, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
89,IND2 ,"Industrial Locker Bldg, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0.05,0.25,0.55,0.75,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90,IND2 ,"Newspaper Sales Office, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.17,0.46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91,IND2 ,"Manufacturing Facility Office, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0,0.16,0.21,0.3,0.4,0.45,0.5,0.6,0.75,0.85,0.9,0.9,1,1,1,1,1,1,1,1,1,1,1,1
92,IND2 ,"Commercial Printing, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.1,0.35,0.5,0.7,0.73,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
93,IND3 ,"Average Food/Drugs/Chemicals, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0.04,0.24,0.57,0.66,0.74,0.79,0.81,0.82,0.83,0.86,0.87,0.89,0.91,0.92,0.92,0.94,0.95,0.96,0.96,0.97,0.97,0.97,0.97,0.97,0.97
94,IND3 ,"Chemical Plant, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95,IND3 ,"Chemical Plant Bonding, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96,IND3 ,"Chemical refinery, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,IND3 ,"Deodorizer Bldg, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.75,0.75,0.9,0.9,0.9,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,IND3 ,"Feed Mill, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.22,0.24,0.26,0.28,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.55,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
99,IND3 ,"Food Processor, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,IND3 ,"Chemical Laboratory, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.43,0.6,0.6,0.6,0.6,0.7,0.7,0.8,0.8,0.9,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1
101,IND3 ,"Detergent Manuf. Facil., Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.25,0.4,0.55,0.7,0.85,0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1
102,IND3 ,"Meat Packing, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103,IND3 ,"Detergent Mixer Bldg, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104,IND3 ,"Plastic Mfg, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.17,0.3,0.4,0.47,0.55,0.62,0.67,0.72,0.77,0.8,0.92,0.99,1,1,1,1,1,1,1,1,1,1,1,1
105,IND3 ,"Caustic Material Refinery, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.6,0.7,0.7,0.8,0.8,0.9,0.9,1,1,1,1,1,1
106,IND4 ,"Average Metals/Minerals Processing, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0.28,0.33,0.36,0.39,0.43,0.47,0.5,0.57,0.62,0.66,0.68,0.71,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
107,IND4 ,"Foundry, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0.11,0.16,0.19,0.21,0.23,0.28,0.35,0.47,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
108,IND4 ,"Lead Refinery, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.16,0.21,0.3,0.4,0.45,0.5,0.6,0.75,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
109,IND4 ,"Sand & Gravel, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0.06,0.1,0.13,0.16,0.19,0.24,0.27,0.3,0.45,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
110,IND4 ,"Sheet Metal, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
111,IND5 ,"Average High Technology, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0.04,0.24,0.57,0.66,0.74,0.79,0.81,0.82,0.83,0.86,0.87,0.89,0.91,0.92,0.92,0.94,0.95,0.96,0.96,0.97,0.97,0.97,0.97,0.97,0.97
112,IND6 ,"Average Construction, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.31,0.45,0.54,0.6,0.65,0.7,0.74,0.78,0.81,0.84,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.97,0.98,0.99,1,1,1,1
113,IND6 ,"Carpet Tile Flooring, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.7,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114,IND6 ,"Roofing Contractor, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.27,0.36,0.43,0.48,0.53,0.57,0.59,0.6,0.66,0.69,0.72,0.76,0.79,0.83,0.86,0.9,0.93,0.97,1,1,1,1
115,IND6 ,"Plumbing Co, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.14,0.25,0.35,0.44,0.53,0.61,0.69,0.77,0.85,0.93,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116,AGR1 ,"Agriculture/Dairy Processing, Inventory",USACE - Galveston,Inventory,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,RES1-1SNB-S-Min,"Res 1, 1 Story no Basement",USACE - IWR,Structure,0,0,0,0,0,0,0,0,0,0.09480072,0.201640576,0.289640576,0.365720648,0.433760684,0.49280072,0.544840756,0.588880792,0.626920828,0.657960864,0.679080972,0.69520108,0.707321189,0.712481333,0.714641477,0.714641477,0.714641477,0.714641477,0.714641477,0.714641477,0.714641477,0.714641477,0.714641477,0.714641477,0.714641477
2,RES1-1SNB-S-MostLikely,"Res 1, 1 Story no Basement",USACE - IWR,Structure,0,0,0,0,0,0,0,0,0.025,0.134,0.233,0.321,0.401,0.471,0.532,0.586,0.632,0.672,0.705,0.732,0.754,0.772,0.785,0.795,0.802,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807
3,RES1-1SNB-S-Max,"Res 1, 1 Story no Basement",USACE - IWR,Structure,0,0,0,0,0,0,0,0,0.077919028,0.17319928,0.264359424,0.352359424,0.436279352,0.508239316,0.57119928,0.627159244,0.675119208,0.717079172,0.752039136,0.784919028,0.81279892,0.836678811,0.857518667,0.875358523,0.890198379,0.903038235,0.903038235,0.903038235,0.903038235,0.903038235,0.903038235,0.903038235,0.903038235,0.903038235
4,RES1-1SWB-S-Min,"Res 1, 1 Story w/ Basement",USACE - IWR,Structure,0,0,0,0,0.005576339,0.034164328,0.072752317,0.121340306,0.177732299,0.238340306,0.301184346,0.364656411,0.428148493,0.490052587,0.548956681,0.603056771,0.651940846,0.692608908,0.724864958,0.746708998,0.754553037,0.754553037,0.754553037,0.754553037,0.754553037,0.754553037,0.754553037,0.754553037,0.754553037,0.754553037,0.754553037,0.754553037,0.754553037,0.754553037
5,RES1-1SWB-S-MostLikely,"Res 1, 1 Story w/ Basement",USACE - IWR,Structure,0,0,0.007,0.008,0.024,0.052,0.09,0.138,0.194,0.255,0.32,0.387,0.455,0.522,0.586,0.645,0.698,0.742,0.777,0.801,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811
6,RES1-1SWB-S-Max,"Res 1, 1 Story w/ Basement",USACE - IWR,Structure,0,0,0.033263517,0.035,0.042423661,0.069835672,0.107247683,0.154659694,0.210267701,0.271659694,0.338815654,0.409343589,0.481851507,0.553947413,0.623043319,0.686943229,0.744059154,0.791391092,0.829135042,0.855291002,0.867446963,0.867446963,0.867446963,0.867446963,0.867446963,0.867446963,0.867446963,0.867446963,0.867446963,0.867446963,0.867446963,0.867446963,0.867446963,0.867446963
7,RES1-2SNB-S-Min,"Res 1, 2 Story no Basement",USACE - IWR,Structure,0,0,0,0,0,0,0,0,0,0.026361225,0.09320108,0.154121008,0.206161044,0.251281152,0.295361225,0.334481333,0.372561405,0.409601441,0.443641477,0.474681513,0.504681513,0.531681513,0.555681513,0.574721549,0.586841657,0.594001801,0.594001801,0.594001801,0.594001801,0.594001801,0.594001801,0.594001801,0.594001801,0.594001801
8,RES1-2SNB-S-MostLikely,"Res 1, 2 Story no Basement",USACE - IWR,Structure,0,0,0,0,0,0,0,0,0.03,0.093,0.152,0.209,0.263,0.314,0.362,0.407,0.449,0.488,0.524,0.557,0.587,0.614,0.638,0.659,0.677,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692
9,RES1-2SNB-S-Max,"Res 1, 2 Story no Basement",USACE - IWR,Structure,0,0,0,0,0,0,0,0,0.110358523,0.159638775,0.21079892,0.263878992,0.319838956,0.376718848,0.428638775,0.479518667,0.525438595,0.566398559,0.604358523,0.639318487,0.669318487,0.696318487,0.720318487,0.743278451,0.767158343,0.789998199,0.789998199,0.789998199,0.789998199,0.789998199,0.789998199,0.789998199,0.789998199,0.789998199
10,RES1-2SWB-S-Min,"Res 1, 2 Story w/ Basement",USACE - IWR,Structure,0,0,0,0,0,0.014464598,0.041424562,0.073188529,0.112148493,0.153128475,0.196540486,0.24060054,0.28470063,0.329016735,0.373136843,0.417452947,0.461357041,0.502653127,0.541753217,0.575285336,0.60128952,0.615609808,0.615678229,0.615678229,0.615678229,0.615678229,0.615678229,0.615678229,0.615678229,0.615678229,0.615678229,0.615678229,0.615678229,0.615678229
11,RES1-2SWB-S-MostLikely,"Res 1, 2 Story w/ Basement",USACE - IWR,Structure,0,0.017,0.017,0.019,0.029,0.047,0.072,0.102,0.139,0.179,0.223,0.27,0.319,0.369,0.419,0.469,0.518,0.564,0.608,0.648,0.684,0.714,0.737,0.754,0.764,0.764,0.764,0.764,0.764,0.764,0.764,0.764,0.764,0.764
12,RES1-2SWB-S-Max,"Res 1, 2 Story w/ Basement",USACE - IWR,Structure,0,0.069919028,0.069919028,0.069919028,0.069919028,0.079535402,0.102575438,0.130811471,0.165851507,0.204871525,0.249459514,0.29939946,0.35329937,0.408983265,0.464863157,0.520547053,0.574642959,0.625346873,0.674246783,0.720714664,0.76671048,0.812390192,0.858321771,0.906681194,0.956860456,1,1,1,1,1,1,1,1,1
13,RES1-SLNB-S-Min,"split level, no basement",USACE - IWR,Structure,0,0,0,0,0,0,0,0,0.007161044,0.030840756,0.056760684,0.091760684,0.13480072,0.184880792,0.241960864,0.302080972,0.360281152,0.417521369,0.472801621,0.522121909,0.568402161,0.607682413,0.638962665,0.662162845,0.675322989,0.675322989,0.675322989,0.675322989,0.675322989,0.675322989,0.675322989,0.675322989,0.675322989,0.675322989
14,RES1-SLNB-S-MostLikely,"split level, no basement",USACE - IWR,Structure,0,0,0,0,0,0,0,0,0.064,0.072,0.094,0.129,0.174,0.228,0.289,0.355,0.423,0.492,0.561,0.626,0.686,0.739,0.784,0.817,0.838,0.844,0.844,0.844,0.844,0.844,0.844,0.844,0.844,0.844
15,RES1-SLNB-S-Max,"split level, no basement",USACE - IWR,Structure,0,0,0,0,0,0,0,0,0.1,0.12,0.131239316,0.166239316,0.21319928,0.271119208,0.336039136,0.407919028,0.485718848,0.566478631,0.649198379,0.729878091,0.803597839,0.870317587,0.929037335,0.971837155,1,1,1,1,1,1,1,1,1,1
16,RES1-SLWB-S-Min,"split level, w/ basement",USACE - IWR,Structure,0,0,0,0,0,0.01760054,0.040640576,0.072640576,0.110640576,0.153640576,0.198680612,0.244760684,0.292840756,0.338960864,0.387040936,0.431161044,0.472281152,0.511361225,0.545441297,0.565681513,0.577921729,0.581282053,0.581282053,0.581282053,0.581282053,0.581282053,0.581282053,0.581282053,0.581282053,0.581282053,0.581282053,0.581282053,0.581282053,0.581282053
17,RES1-SLWB-S-MostLikely,"split level, w/ basement",USACE - IWR,Structure,0,0,0,0.025,0.031,0.047,0.072,0.104,0.142,0.185,0.232,0.282,0.334,0.386,0.438,0.488,0.535,0.578,0.616,0.648,0.672,0.688,0.693,0.693,0.693,0.693,0.693,0.693,0.693,0.693,0.693,0.693,0.693,0.693
18,RES1-SLWB-S-Max,"split level, w/ basement",USACE - IWR,Structure,0,0,0,0.060279352,0.062359424,0.07639946,0.103359424,0.135359424,0.173359424,0.216359424,0.265319388,0.319239316,0.375159244,0.433039136,0.488959064,0.544838956,0.597718848,0.644638775,0.686558703,0.730318487,0.766078271,0.799717947,0.804717947,0.804717947,0.804717947,0.804717947,0.804717947,0.804717947,0.804717947,0.804717947,0.804717947,0.804717947,0.804717947,0.804717947
19,RES2-S-Min,Mobile home,USACE - IWR,Structure,0,0,0,0,0,0,0,0,0,0.052560504,0.283202881,0.357565006,0.412485835,0.384087275,0.384487635,0.323928932,0.316289256,0.351568608,0.331968968,0.273170048,0.373128212,0.341768788,0.414287455,0.414287455,0.365288356,0.414287455,0.414287455,0.414287455,0.414287455,0.414287455,0.414287455,0.414287455,0.414287455,0.414287455
20,RES2-S-MostLikely,Mobile home,USACE - IWR,Structure,0,0,0,0,0,0,0,0,0,0.08,0.44,0.63,0.73,0.78,0.8,0.81,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82
21,RES2-S-Max,Mobile home,USACE - IWR,Structure,0,0,0,0,0,0,0,0,0,0.107439496,0.596797119,0.902434994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22,RES3-S-Min,"Condominium, living area on multiple floors",USACE - IWR,Structure,0,0,0,0,0,0,0,0,0,0,0.079,0.158,0.22,0.253,0.303,0.307,0.311,0.353,0.382,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432
23,RES3-S-MostLikely,"Condominium, living area on multiple floors",USACE - IWR,Structure,0,0,0,0,0,0,0,0,0,0,0.12,0.2,0.267,0.283,0.333,0.367,0.387,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467
24,RES3-S-Max,"Condominium, living area on multiple floors",USACE - IWR,Structure,0,0,0,0,0,0,0,0,0,0.033,0.173,0.283,0.352,0.404,0.467,0.6,0.617,0.7,0.75,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867
25,RES4-S-Min,"Average Hotel, & Motel",USACE - IWR,Structure,0,0,0,0,0,0,0,0,0,0,0.058,0.117,0.167,0.18,0.233,0.242,0.25,0.292,0.343,0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.399
26,RES4-S-MostLikely,"Average Hotel, & Motel",USACE - IWR,Structure,0,0,0,0,0,0,0,0,0,0,0.113,0.175,0.225,0.25,0.313,0.35,0.385,0.438,0.463,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475
27,RES4-S-Max,"Average Hotel, & Motel",USACE - IWR,Structure,0,0,0,0,0,0,0,0,0,0,0.165,0.265,0.321,0.389,0.453,0.6,0.615,0.691,0.715,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
28,COM1-CLOTHING-S-Min,Average Retail,USACE - IWR,Structure,0,0,0,0,0,0,0,0,0,0,0.07,0.114,0.14,0.192,0.28,0.308,0.33,0.332,0.39,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436
29,COM1-CLOTHING-S-MostLikely,Average Retail,USACE - IWR,Structure,0,0,0,0,0,0,0,0,0,0,0.096,0.184,0.2,0.32,0.349,0.395,0.42,0.455,0.502,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
30,COM1-CLOTHING-S-Max,Average Retail,USACE - IWR,Structure,0,0,0,0,0,0,0,0,0.008,0.019,0.18,0.289,0.346,0.431,0.492,0.515,0.627,0.654,0.669,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692
31,COM3-S-Min,Average Personal & Repair Services,USACE - IWR,Structure,0,0,0,0,0,0,0,0,0,0,0.058,0.113,0.165,0.175,0.223,0.233,0.258,0.308,0.375,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425
32,COM3-S-MostLikely,Average Personal & Repair Services,USACE - IWR,Structure,0,0,0,0,0,0,0,0,0,0,0.113,0.175,0.225,0.25,0.288,0.363,0.413,0.485,0.5,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525
33,COM3-S-Max,Average Personal & Repair Services,USACE - IWR,Structure,0,0,0,0,0,0,0,0,0,0.035,0.165,0.28,0.33,0.407,0.448,0.615,0.645,0.73,0.766,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854
34,COM4-S-Min,Average Prof/Tech Services,USACE - IWR,Structure,0,0,0,0,0,0,0,0,0,0,0.076,0.126,0.189,0.202,0.252,0.277,0.355,0.431,0.506,0.556,0.556,0.556,0.556,0.556,0.556,0.556,0.556,0.556,0.556,0.556,0.556,0.556,0.556,0.556
